user_id,recommendations
246196  ,"[(17701, 4.9806710704930905), (16526, 4.973419741143232), (14939, 4.9616341189055655), (21174, 4.946036384280419), (21015, 4.937359302429105), (22304, 4.93630797546933), (24421, 4.931313357911402), (21052, 4.9252387495619905), (18027, 4.923181588552989), (22967, 4.9203454785070875), (9959, 4.9155384455503786), (21601, 4.913868577015237), (13838, 4.91225393093979), (24768, 4.910841685318443), (10477, 4.9104891237017165), (21412, 4.909088499915633), (9184, 4.903477220483841), (25642, 4.902968055875085), (20476, 4.901639848533817), (22911, 4.900716910428445)]"
1603032 ,"[(17701, 4.911949463104151), (16526, 4.904698133754293), (14939, 4.892912511516626), (21174, 4.87731477689148), (21015, 4.8686376950401655), (22304, 4.867586368080391), (24421, 4.862591750522463), (21052, 4.856517142173051), (18027, 4.85445998116405), (22967, 4.851623871118148), (9959, 4.846816838161439), (21601, 4.845146969626298), (13838, 4.843532323550851), (24768, 4.842120077929504), (10477, 4.841767516312777), (21412, 4.840366892526694), (9184, 4.834755613094901), (20476, 4.832918241144878), (22911, 4.8319953030395055), (7364, 4.831566878076211)]"
3288550 ,"[(9959, 5), (16664, 5), (25502, 5), (25642, 5), (17407, 5), (7402, 5), (24952, 5), (21601, 5), (24494, 5), (24768, 5), (21712, 5), (10477, 5), (11423, 5), (17652, 5), (24705, 5), (21174, 5), (20476, 5), (14939, 5), (17701, 5), (13464, 5)]"
995918  ,"[(17701, 4.787038075623563), (16526, 4.779786746273705), (21174, 4.752403389410892), (21015, 4.743726307559577), (22304, 4.742674980599803), (24421, 4.737680363041875), (21052, 4.731605754692463), (18027, 4.729548593683462), (22967, 4.72671248363756), (9959, 4.721905450680851), (21601, 4.72023558214571), (13838, 4.718620936070263), (24768, 4.717208690448916), (10477, 4.716856128832189), (21412, 4.715455505046106), (9184, 4.709844225614313), (25642, 4.709335061005558), (20476, 4.70800685366429), (22911, 4.7070839155589175), (7364, 4.706655490595623)]"
647969  ,"[(17701, 4.621391420358638), (16526, 4.614140091008779), (14939, 4.602354468771113), (21174, 4.5867567341459665), (21015, 4.578079652294651), (22304, 4.577028325334878), (24421, 4.572033707776949), (21052, 4.565959099427538), (18027, 4.563901938418536), (22967, 4.561065828372635), (9959, 4.556258795415926), (21601, 4.554588926880784), (13838, 4.552974280805337), (24768, 4.5515620351839905), (10477, 4.551209473567264), (21412, 4.54980884978118), (9184, 4.544197570349388), (20476, 4.542360198399364), (22911, 4.541437260293992), (7364, 4.541008835330698)]"
2563442 ,"[(17701, 4.638135594100905), (16526, 4.630884264751046), (14939, 4.6190986425133795), (21174, 4.603500907888233), (21015, 4.594823826036919), (22304, 4.5937724990771445), (24421, 4.588777881519216), (21052, 4.5827032731698045), (18027, 4.580646112160803), (22967, 4.5778100021149015), (9959, 4.573002969158193), (21601, 4.571333100623051), (13838, 4.569718454547604), (24768, 4.568306208926257), (10477, 4.567953647309531), (21412, 4.566553023523447), (9184, 4.560941744091655), (25642, 4.5604325794828995), (20476, 4.559104372141631), (22911, 4.558181434036259)]"
3223316 ,"[(17701, 4.880087985416553), (16526, 4.872836656066695), (14939, 4.861051033829028), (21174, 4.845453299203882), (21015, 4.836776217352567), (22304, 4.835724890392793), (24421, 4.830730272834865), (21052, 4.824655664485453), (18027, 4.822598503476452), (22967, 4.81976239343055), (9959, 4.814955360473841), (21601, 4.8132854919387), (13838, 4.811670845863253), (24768, 4.810258600241906), (21412, 4.808505414839096), (9184, 4.802894135407303), (25642, 4.802384970798548), (20476, 4.80105676345728), (22911, 4.8001338253519075), (7364, 4.799705400388613)]"
412228  ,"[(17701, 4.713708248917085), (16526, 4.706456919567226), (14939, 4.69467129732956), (21174, 4.6790735627044135), (21015, 4.670396480853098), (22304, 4.669345153893325), (24421, 4.664350536335396), (21052, 4.658275927985985), (18027, 4.656218766976983), (22967, 4.653382656931082), (9959, 4.648575623974373), (21601, 4.6469057554392315), (13838, 4.645291109363784), (24768, 4.6438788637424375), (10477, 4.643526302125711), (21412, 4.642125678339627), (9184, 4.636514398907835), (25642, 4.63600523429908), (20476, 4.634677026957811), (22911, 4.633754088852439)]"
1324009 ,"[(9959, 5), (21601, 5), (24768, 5), (10477, 5), (21174, 5), (14939, 5), (17701, 5), (13838, 5), (18027, 5), (16526, 5), (22304, 5), (21015, 5), (21052, 5), (24421, 5), (21412, 5), (22967, 5), (9184, 4.999010990854978), (25642, 4.998501826246223), (20476, 4.997173618904954), (22911, 4.996250680799582)]"
2901899 ,"[(17701, 4.918913708903967), (16526, 4.911662379554109), (14939, 4.899876757316442), (21174, 4.884279022691296), (21015, 4.8756019408399816), (22304, 4.874550613880207), (24421, 4.869555996322279), (21052, 4.863481387972867), (18027, 4.861424226963866), (22967, 4.858588116917964), (9959, 4.853781083961255), (21601, 4.852111215426114), (13838, 4.850496569350667), (24768, 4.84908432372932), (10477, 4.848731762112593), (21412, 4.84733113832651), (9184, 4.8417198588947175), (25642, 4.841210694285962), (20476, 4.839882486944694), (22911, 4.838959548839322)]"
7064808 ,"[(17701, 4.284548884640888), (14939, 4.265511933053363), (21174, 4.2499141984282165), (21015, 4.241237116576901), (22304, 4.2401857896171276), (24421, 4.235191172059199), (21052, 4.229116563709788), (18027, 4.227059402700786), (22967, 4.224223292654885), (9959, 4.219416259698176), (21601, 4.217746391163034), (13838, 4.216131745087587), (24768, 4.2147194994662405), (10477, 4.214366937849514), (21412, 4.21296631406343), (9184, 4.207355034631638), (25642, 4.206845870022883), (20476, 4.205517662681614), (22911, 4.204594724576242), (7364, 4.204166299612948)]"
851857  ,"[(17701, 4.907661006492362), (16526, 4.900409677142504), (14939, 4.888624054904837), (21174, 4.873026320279691), (21015, 4.864349238428376), (22304, 4.863297911468602), (24421, 4.858303293910674), (21052, 4.852228685561262), (18027, 4.850171524552261), (22967, 4.847335414506359), (9959, 4.84252838154965), (21601, 4.840858513014509), (13838, 4.839243866939062), (24768, 4.837831621317715), (10477, 4.837479059700988), (21412, 4.836078435914905), (9184, 4.830467156483112), (25642, 4.829957991874357), (20476, 4.8286297845330886), (22911, 4.827706846427716)]"
7770425 ,"[(17701, 4.8041612189406715), (16526, 4.796909889590813), (14939, 4.785124267353146), (21174, 4.769526532728), (21015, 4.760849450876686), (22304, 4.759798123916911), (24421, 4.754803506358983), (21052, 4.748728898009571), (18027, 4.74667173700057), (22967, 4.743835626954668), (9959, 4.7390285939979595), (21601, 4.737358725462818), (13838, 4.735744079387371), (24768, 4.734331833766024), (10477, 4.7339792721492975), (21412, 4.732578648363214), (9184, 4.7269673689314216), (25642, 4.726458204322666), (20476, 4.725129996981398), (22911, 4.724207058876026)]"
1518775 ,"[(17701, 4.970125822764413), (16526, 4.962874493414555), (14939, 4.951088871176888), (21174, 4.935491136551742), (21015, 4.9268140547004275), (22304, 4.925762727740653), (24421, 4.920768110182725), (21052, 4.914693501833313), (18027, 4.912636340824312), (22967, 4.90980023077841), (9959, 4.904993197821701), (21601, 4.90332332928656), (13838, 4.901708683211113), (24768, 4.900296437589766), (10477, 4.899943875973039), (21412, 4.898543252186956), (9184, 4.8929319727551635), (25642, 4.892422808146408), (20476, 4.89109460080514), (22911, 4.8901716626997676)]"
919791  ,"[(17701, 4.654750383598076), (16526, 4.647499054248217), (14939, 4.635713432010551), (21174, 4.620115697385405), (21015, 4.611438615534089), (22304, 4.610387288574316), (24421, 4.6053926710163875), (21052, 4.599318062666976), (18027, 4.597260901657974), (22967, 4.594424791612073), (9959, 4.589617758655364), (21601, 4.587947890120223), (13838, 4.586333244044775), (24768, 4.584920998423429), (10477, 4.584568436806702), (21412, 4.583167813020618), (9184, 4.577556533588826), (25642, 4.577047368980071), (20476, 4.575719161638802), (22911, 4.57479622353343)]"
770425  ,"[(17701, 4.77768433531278), (16526, 4.770433005962921), (14939, 4.758647383725255), (21174, 4.743049649100109), (21015, 4.734372567248794), (22304, 4.73332124028902), (24421, 4.728326622731092), (21052, 4.72225201438168), (18027, 4.7201948533726785), (22967, 4.717358743326777), (9959, 4.712551710370068), (21601, 4.710881841834927), (13838, 4.709267195759479), (24768, 4.707854950138133), (10477, 4.707502388521406), (21412, 4.7061017647353225), (9184, 4.70049048530353), (25642, 4.699981320694775), (20476, 4.698653113353506), (22911, 4.697730175248134)]"
1801673 ,"[(17701, 4.794414956886247), (16526, 4.787163627536389), (14939, 4.775378005298722), (21174, 4.759780270673576), (21015, 4.7511031888222615), (22304, 4.750051861862487), (24421, 4.745057244304559), (21052, 4.738982635955147), (18027, 4.736925474946146), (22967, 4.734089364900244), (9959, 4.729282331943535), (21601, 4.727612463408394), (13838, 4.725997817332947), (24768, 4.7245855717116), (10477, 4.724233010094873), (21412, 4.72283238630879), (9184, 4.717221106876997), (25642, 4.716711942268242), (20476, 4.715383734926974), (22911, 4.7144607968216015)]"
682047  ,"[(17701, 4.699296169548512), (16526, 4.692044840198653), (14939, 4.6802592179609865), (21174, 4.66466148333584), (21015, 4.655984401484526), (22304, 4.6549330745247515), (24421, 4.649938456966823), (21052, 4.6438638486174115), (18027, 4.64180668760841), (22967, 4.6389705775625085), (9959, 4.6341635446058), (21601, 4.632493676070658), (13838, 4.630879029995211), (24768, 4.629466784373864), (10477, 4.629114222757138), (21412, 4.627713598971054), (9184, 4.622102319539262), (25642, 4.6215931549305065), (20476, 4.620264947589238), (22911, 4.619342009483866)]"
1980519 ,"[(17691, 5), (9959, 5), (26819, 5), (16664, 5), (24087, 5), (11331, 5), (24340, 5), (25502, 5), (25642, 5), (8669, 5), (16570, 5), (16098, 5), (17407, 5), (14231, 5), (9300, 5), (8818, 5), (7402, 5), (24952, 5), (21601, 5), (24494, 5)]"
1159739 ,"[(17701, 3.847495302206969), (16526, 3.8402439728571105), (14939, 3.828458350619444), (21174, 3.812860615994298), (21015, 3.8041835341429824), (22304, 3.803132207183209), (24421, 3.7981375896252807), (21052, 3.792062981275869), (18027, 3.7900058202668676), (22967, 3.787169710220966), (9959, 3.782362677264257), (21601, 3.780692808729116), (13838, 3.7790781626536685), (24768, 3.777665917032322), (10477, 3.777313355415595), (21412, 3.7759127316295116), (9184, 3.770301452197719), (25642, 3.769792287588964), (20476, 3.7684640802476954), (22911, 3.7675411421423233)]"
601046  ,"[(9959, 5), (25502, 5), (25642, 5), (17407, 5), (7402, 5), (24952, 5), (21601, 5), (24494, 5), (24768, 5), (21712, 5), (10477, 5), (11423, 5), (17652, 5), (24705, 5), (21174, 5), (20476, 5), (14939, 5), (17701, 5), (13464, 5), (8236, 5)]"
2842549 ,"[(17701, 4.950292433120018), (16526, 4.94304110377016), (14939, 4.931255481532493), (21174, 4.915657746907347), (21015, 4.906980665056032), (22304, 4.905929338096258), (24421, 4.90093472053833), (21052, 4.894860112188918), (18027, 4.892802951179917), (22967, 4.889966841134015), (9959, 4.885159808177306), (21601, 4.883489939642165), (13838, 4.881875293566718), (24768, 4.880463047945371), (10477, 4.880110486328644), (21412, 4.878709862542561), (9184, 4.873098583110768), (25642, 4.872589418502013), (20476, 4.8712612111607445), (22911, 4.870338273055372)]"
2562231 ,"[(17701, 5), (16526, 5), (14939, 4.994196777950473), (21174, 4.978599043325326), (21015, 4.969921961474011), (22304, 4.9688706345142375), (24421, 4.963876016956309), (21052, 4.9578014086068976), (18027, 4.955744247597896), (22967, 4.9529081375519945), (9959, 4.948101104595286), (21601, 4.946431236060144), (13838, 4.944816589984697), (24768, 4.94340434436335), (10477, 4.943051782746624), (21412, 4.94165115896054), (9184, 4.936039879528748), (25642, 4.9355307149199925), (20476, 4.934202507578724), (22911, 4.933279569473352)]"
35215   ,"[(17701, 4.819517081108252), (16526, 4.812265751758393), (14939, 4.800480129520727), (21174, 4.784882394895581), (21015, 4.776205313044265), (22304, 4.775153986084492), (24421, 4.7701593685265635), (21052, 4.764084760177152), (18027, 4.76202759916815), (22967, 4.759191489122249), (9959, 4.75438445616554), (21601, 4.752714587630399), (13838, 4.751099941554951), (24768, 4.749687695933605), (10477, 4.749335134316878), (21412, 4.747934510530794), (9184, 4.742323231099002), (25642, 4.741814066490247), (20476, 4.740485859148978), (22911, 4.739562921043606)]"
812502  ,"[(17701, 4.543830329853022), (16526, 4.536579000503163), (14939, 4.524793378265497), (21174, 4.509195643640351), (21015, 4.500518561789036), (22304, 4.499467234829262), (24421, 4.494472617271334), (21052, 4.488398008921922), (18027, 4.4863408479129205), (22967, 4.483504737867019), (9959, 4.47869770491031), (21601, 4.477027836375169), (13838, 4.475413190299721), (24768, 4.474000944678375), (10477, 4.473648383061648), (21412, 4.4722477592755645), (9184, 4.466636479843772), (25642, 4.466127315235017), (20476, 4.464799107893748), (22911, 4.463876169788376)]"
19669   ,"[(9959, 5), (16664, 5), (24340, 5), (25502, 5), (25642, 5), (16570, 5), (16098, 5), (17407, 5), (14231, 5), (9300, 5), (7402, 5), (24952, 5), (21601, 5), (24494, 5), (24768, 5), (21712, 5), (10477, 5), (11423, 5), (17652, 5), (21313, 5)]"
1308119 ,"[(17701, 4.380109086502346), (16526, 4.372857757152487), (14939, 4.361072134914821), (21174, 4.345474400289675), (21015, 4.336797318438359), (22304, 4.335745991478586), (24421, 4.330751373920657), (21052, 4.324676765571246), (18027, 4.322619604562244), (22967, 4.319783494516343), (9959, 4.314976461559634), (21601, 4.3133065930244925), (13838, 4.311691946949045), (24768, 4.3102797013276986), (10477, 4.309927139710972), (21412, 4.308526515924888), (9184, 4.302915236493096), (25642, 4.302406071884341), (20476, 4.301077864543072), (22911, 4.3001549264377)]"
410495  ,"[(17701, 4.879472632357616), (16526, 4.872221303007757), (14939, 4.860435680770091), (21174, 4.844837946144945), (21015, 4.83616086429363), (22304, 4.835109537333856), (24421, 4.830114919775927), (21052, 4.824040311426516), (18027, 4.821983150417514), (22967, 4.819147040371613), (9959, 4.814340007414904), (21601, 4.812670138879763), (13838, 4.811055492804315), (24768, 4.809643247182969), (10477, 4.809290685566242), (21412, 4.807890061780158), (9184, 4.802278782348366), (25642, 4.801769617739611), (20476, 4.800441410398342), (22911, 4.79951847229297)]"
377495  ,"[(17701, 4.797365503277351), (16526, 4.790114173927492), (14939, 4.7783285516898255), (21174, 4.762730817064679), (21015, 4.754053735213365), (22304, 4.75300240825359), (24421, 4.748007790695662), (21052, 4.7419331823462505), (18027, 4.739876021337249), (22967, 4.7370399112913475), (9959, 4.732232878334639), (21601, 4.730563009799497), (13838, 4.72894836372405), (24768, 4.727536118102703), (10477, 4.7271835564859765), (21412, 4.725782932699893), (9184, 4.720171653268101), (25642, 4.7196624886593455), (20476, 4.718334281318077), (22911, 4.717411343212705)]"
995256  ,"[(17701, 4.9850473809792), (16526, 4.977796051629341), (14939, 4.966010429391675), (21174, 4.950412694766529), (21015, 4.941735612915213), (22304, 4.94068428595544), (24421, 4.9356896683975116), (21052, 4.9296150600481), (18027, 4.9275578990390985), (22967, 4.924721788993197), (9959, 4.919914756036488), (21601, 4.918244887501347), (13838, 4.916630241425899), (24768, 4.915217995804553), (10477, 4.914865434187826), (21412, 4.913464810401742), (9184, 4.90785353096995), (25642, 4.907344366361195), (20476, 4.906016159019926), (22911, 4.905093220914554)]"
2110812 ,"[(17701, 4.905138687362116), (16526, 4.897887358012257), (14939, 4.886101735774591), (21174, 4.8705040011494445), (21015, 4.86182691929813), (22304, 4.8607755923383555), (24421, 4.855780974780427), (21052, 4.849706366431016), (18027, 4.847649205422014), (22967, 4.844813095376113), (9959, 4.840006062419404), (21601, 4.838336193884262), (13838, 4.836721547808815), (24768, 4.8353093021874685), (10477, 4.834956740570742), (21412, 4.833556116784658), (9184, 4.827944837352866), (25642, 4.827435672744111), (20476, 4.826107465402842), (22911, 4.82518452729747)]"
1565839 ,"[(17701, 4.935025549266149), (16526, 4.92777421991629), (14939, 4.9159885976786235), (21174, 4.900390863053477), (22304, 4.890662454242388), (24421, 4.88566783668446), (21052, 4.8795932283350485), (18027, 4.877536067326047), (22967, 4.8746999572801455), (9959, 4.869892924323437), (21601, 4.868223055788295), (13838, 4.866608409712848), (24768, 4.865196164091501), (10477, 4.8648436024747745), (21412, 4.863442978688691), (9184, 4.857831699256899), (25642, 4.8573225346481435), (20476, 4.855994327306875), (22911, 4.855071389201503), (7364, 4.8546429642382085)]"
